"aleatoriedade","duracao","velocidade"
9,0.166331421766526,"Normal"
2,0.230448921378274,"Normal"
6,0.119475840906799,"Normal"
3,0.0543576623225914,"rapido"
5,0.102662341897149,"Normal"
8,0.481920137601431,"Lento"
6,-0.221848749616356,"rapido"
9,0.685741738602264,"Lento"
3,0.217483944213906,"Normal"
5,0.420505836570778,"Lento"
2,0.102662341897149,"Normal"
7,0.271066772286539,"Normal"
3,0.0969100130080564,"Normal"
6,0.358569316772763,"Normal"
5,-0.0377885608893996,"rapido"
3,0.457377196523906,"Lento"
5,0.119475840906799,"Normal"
3,0.199572354905203,"Normal"
0,0.0347621062592106,"rapido"
3,0.251232527301565,"Normal"
7,-0.00729923874149961,"rapido"
5,0.439332693830263,"Lento"
1,-0.234083206033368,"rapido"
5,-0.144682794804057,"rapido"
4,0.0280287236002449,"rapido"
5,0.140926841992429,"Normal"
2,0.462397997898956,"Lento"
5,0.271066772286539,"Normal"
6,0.0142404391146089,"rapido"
5,0.21307482530885,"Normal"
6,0.434036354020315,"Lento"
3,0.286306738843274,"Normal"
2,0.505149978319906,"Lento"
5,0.367976785294594,"Normal"
2,-0.0377885608893996,"rapido"
1,0.140926841992429,"Normal"
5,0.130333768495006,"Normal"
4,0.724275869600789,"Lento"
10,0.204119982655925,"Normal"
0,0.301029995663981,"Normal"
9,0.658011396657112,"Lento"
3,0.271066772286539,"Normal"
7,0.230448921378274,"Normal"
5,0.0851716097368134,"rapido"
4,0.45229767099463,"Lento"
9,0.462397997898956,"Lento"
8,0.40936947045282,"Normal"
2,0.428674625648206,"Lento"
5,0.794720351816836,"Lento"
6,0.412180447786647,"Lento"
5,0.0969100130080564,"Normal"
5,0.518513939877887,"Lento"
2,-0.00729923874149961,"rapido"
8,0.308208580291104,"Normal"
5,0.135662602000074,"Normal"
5,-0.00729923874149961,"rapido"
4,0.436692597664054,"Lento"
5,0.403692337561128,"Normal"
10,0.259275247556981,"Normal"
5,0.48902047801937,"Lento"
0,1.2032142586949,"Lento"
5,-0.0705810742857073,"rapido"
4,0.392110465011314,"Normal"
5,0.834632606336092,"Lento"
3,0.866287339084195,"Lento"
6,0.98076064201433,"Lento"
9,0.290034611362518,"Normal"
5,0.673635185140647,"Lento"
4,0.217483944213906,"Normal"
2,0.304634119932807,"Normal"
2,0.140926841992429,"Normal"
3,0.423245873936808,"Lento"
10,0.304634119932807,"Normal"
3,0.355387657986575,"Normal"
5,0.525044807036845,"Lento"
8,0.0211892990699381,"rapido"
9,0.304634119932807,"Normal"
4,0.383216751851332,"Normal"
9,0.383216751851332,"Normal"
5,0.581684231956245,"Lento"
1,0.389166084364532,"Normal"
7,0.329058719264224,"Normal"
8,0.140926841992429,"Normal"
7,0.263241434774581,"Normal"
3,0.0731070983354304,"rapido"
8,-0.115393418702069,"rapido"
4,-0.0299632233774434,"rapido"
7,0.230448921378274,"Normal"
6,0.180890141937451,"Normal"
3,0.505149978319906,"Lento"
5,0.329058719264224,"Normal"
6,0.605664115596787,"Lento"
3,0.431363764158987,"Lento"
5,0.293730756922482,"Normal"
6,0.441956837656412,"Lento"
3,0.40936947045282,"Normal"
6,0.0731070983354304,"rapido"
1,-0.0457574905606751,"rapido"
0,0.263241434774581,"Normal"
8,0.161368002234975,"Normal"
8,-0.00729923874149961,"rapido"
5,0.0413926851582251,"rapido"
4,0.457377196523906,"Lento"
5,0.226170123398998,"Normal"
5,0.251232527301565,"Normal"
5,0.156347200859923,"Normal"
6,0.274927193099775,"Normal"
7,0.176091259055681,"Normal"
4,0.444565220763939,"Lento"
9,0.406540180433955,"Normal"
5,0.342422680822206,"Normal"
3,-0.0147232568207062,"rapido"
6,0.509650479546582,"Lento"
7,0.428674625648206,"Lento"
5,0.271066772286539,"Normal"
8,0.0413926851582251,"rapido"
8,0.0910804693473314,"rapido"
6,0.0910804693473314,"rapido"
5,-0.0147232568207062,"rapido"
5,0.0669467896306145,"rapido"
5,1.87535069657929,"Lento"
8,-0.079181246047625,"rapido"
6,0.389166084364532,"Normal"
8,0.474701780596249,"Lento"
5,-0.0538753807828548,"rapido"
5,0.190331698170291,"Normal"
7,0.146128035678238,"Normal"
3,0.293730756922482,"Normal"
2,1.01772876696043,"Lento"
7,0.0606978403536116,"rapido"
5,0.263241434774581,"Normal"
3,0.0479235523171841,"rapido"
3,0.670555069521436,"Lento"
5,0.293730756922482,"Normal"
3,0.119475840906799,"Normal"
3,0.161368002234975,"Normal"
1,1.2291697025391,"Lento"
5,-0.0147232568207062,"rapido"
4,0.417748402025591,"Lento"
8,0.140926841992429,"Normal"
5,-0.00729923874149961,"rapido"
6,0.102662341897149,"Normal"
4,-0.1249387366083,"rapido"
5,0.0413926851582251,"rapido"
6,0.423245873936808,"Lento"
7,0.161368002234975,"Normal"
0,0.412180447786647,"Lento"
5,0.113943352306837,"Normal"
10,0.278753600952829,"Normal"
6,0.108339474788837,"Normal"
10,0.271066772286539,"Normal"
4,1.25204353497311,"Lento"
5,0.308208580291104,"Normal"
2,0.392110465011314,"Normal"
7,-0.00729923874149961,"rapido"
7,0.0071785846271248,"rapido"
2,0.204119982655925,"Normal"
3,0.572096767950519,"Lento"
4,0.135662602000074,"Normal"
5,0.403692337561128,"Normal"
5,0.0851716097368134,"rapido"
7,0.243038048686294,"Normal"
0,0.301029995663981,"Normal"
4,0.108339474788837,"Normal"
5,0.217483944213906,"Normal"
6,0.271066772286539,"Normal"
2,0.441956837656412,"Lento"
6,0.130333768495006,"Normal"
5,0.325652470572314,"Normal"
9,0.234685974321529,"Normal"
0,0.464886798302651,"Lento"
5,0.7004152452102,"Lento"
1,0.113943352306837,"Normal"
6,0.102662341897149,"Normal"
8,0.48902047801937,"Lento"
10,0.0142404391146089,"rapido"
4,-0.154901959985743,"rapido"
4,0.102662341897149,"Normal"
5,0.21307482530885,"Normal"
5,0.282546589969969,"Normal"
7,0.247154614881127,"Normal"
6,0.690196080028514,"Lento"
5,0.358569316772763,"Normal"
2,0.348953547981163,"Normal"
7,0.0211892990699381,"rapido"
4,-0.079181246047625,"rapido"
0,0.304634119932807,"Normal"
8,0.0347621062592106,"rapido"
0,0.0543576623225914,"rapido"
5,0,"rapido"
10,0.282546589969969,"Normal"
0,0.332438459915605,"Normal"
8,0.348953547981163,"Normal"
10,1.098066590208,"Lento"
5,0,"rapido"
3,0.888366730171237,"Lento"
5,0.146128035678238,"Normal"
5,-0.00729923874149961,"rapido"
2,0.208620483882602,"Normal"
8,0.0851716097368134,"rapido"
5,0.0791812460476248,"rapido"
5,0.204119982655925,"Normal"
5,0.226170123398998,"Normal"
8,0.161368002234975,"Normal"
10,0.102662341897149,"Normal"
7,0.0142404391146089,"rapido"
0,0.251232527301565,"Normal"
6,0.720159303405957,"Lento"
10,0.0413926851582251,"rapido"
10,0.44973545423003,"Lento"
4,1.36267092972567,"Lento"
2,0.194976603216056,"Normal"
10,0.185636576961911,"Normal"
0,0.386201605400793,"Normal"
5,0.54199503572741,"Lento"
6,0.0791812460476248,"rapido"
9,0.194976603216056,"Normal"
3,0.301029995663981,"Normal"
7,0.568201724066995,"Lento"
2,0.733732110595231,"Lento"
4,0.315270434778592,"Normal"
7,0,"rapido"
4,1.03742649794062,"Lento"
4,0.713210443450629,"Lento"
5,0.161368002234975,"Normal"
10,0.509650479546582,"Lento"
5,0.383216751851332,"Normal"
7,0.230448921378274,"Normal"
3,0.293730756922482,"Normal"
6,0.403692337561128,"Normal"
5,-0.079181246047625,"rapido"
6,0.374137093999413,"Normal"
9,0.605664115596787,"Lento"
5,0.297395711008886,"Normal"
9,0.0479235523171841,"rapido"
8,0.0969100130080564,"Normal"
10,0.124938736608299,"Normal"
8,0.332438459915605,"Normal"
8,0.247154614881127,"Normal"
7,0.161368002234975,"Normal"
5,0.0347621062592106,"rapido"
9,0.0851716097368134,"rapido"
2,0.581684231956245,"Lento"
8,-0.0147232568207062,"rapido"
8,0.33912004527212,"Normal"
4,0.507406058624131,"Lento"
3,0.251232527301565,"Normal"
7,0.301029995663981,"Normal"
5,0.297395711008886,"Normal"
8,0.0969100130080564,"Normal"
1,0.204119982655925,"Normal"
8,0.7004152452102,"Lento"
3,0.130333768495006,"Normal"
6,0.836745965649491,"Lento"
5,-0.0222763947111523,"rapido"
6,0.119475840906799,"Normal"
5,0.406540180433955,"Normal"
